id,id_index,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,periode_update,kategori,jumlah,satuan,tahun
21,8321,35,JAWA TIMUR,3521,KABUPATEN NGAWI,2020-01,CABAI BESAR,0.0,RP/KG,2020
21,8421,35,JAWA TIMUR,3521,KABUPATEN NGAWI,2020-01,CABAI RAWIT,0.0,RP/KG,2020
22,8522,35,JAWA TIMUR,3522,KABUPATEN BOJONEGORO,2020-01,BAWANG MERAH,20336.0,RP/KG,2020
22,8622,35,JAWA TIMUR,3522,KABUPATEN BOJONEGORO,2020-01,BAWANG PUTIH,0.0,RP/KG,2020
22,8722,35,JAWA TIMUR,3522,KABUPATEN BOJONEGORO,2020-01,CABAI BESAR,39200.0,RP/KG,2020
22,8822,35,JAWA TIMUR,3522,KABUPATEN BOJONEGORO,2020-01,CABAI RAWIT,50768.0,RP/KG,2020
23,8923,35,JAWA TIMUR,3523,KABUPATEN TUBAN,2020-01,BAWANG MERAH,19254.0,RP/KG,2020
23,9023,35,JAWA TIMUR,3523,KABUPATEN TUBAN,2020-01,BAWANG PUTIH,0.0,RP/KG,2020
23,9123,35,JAWA TIMUR,3523,KABUPATEN TUBAN,2020-01,CABAI BESAR,33500.0,RP/KG,2020
23,9223,35,JAWA TIMUR,3523,KABUPATEN TUBAN,2020-01,CABAI RAWIT,51050.0,RP/KG,2020
24,9324,35,JAWA TIMUR,3524,KABUPATEN LAMONGAN,2020-01,BAWANG MERAH,0.0,RP/KG,2020
24,9424,35,JAWA TIMUR,3524,KABUPATEN LAMONGAN,2020-01,BAWANG PUTIH,0.0,RP/KG,2020
24,9524,35,JAWA TIMUR,3524,KABUPATEN LAMONGAN,2020-01,CABAI BESAR,0.0,RP/KG,2020
24,9624,35,JAWA TIMUR,3524,KABUPATEN LAMONGAN,2020-01,CABAI RAWIT,50771.0,RP/KG,2020
25,9725,35,JAWA TIMUR,3525,KABUPATEN GRESIK,2020-01,BAWANG MERAH,19546.0,RP/KG,2020
25,9825,35,JAWA TIMUR,3525,KABUPATEN GRESIK,2020-01,BAWANG PUTIH,21193.0,RP/KG,2020
25,9925,35,JAWA TIMUR,3525,KABUPATEN GRESIK,2020-01,CABAI BESAR,0.0,RP/KG,2020
25,10025,35,JAWA TIMUR,3525,KABUPATEN GRESIK,2020-01,CABAI RAWIT,0.0,RP/KG,2020
26,10126,35,JAWA TIMUR,3526,KABUPATEN BANGKALAN,2020-01,BAWANG MERAH,0.0,RP/KG,2020
26,10226,35,JAWA TIMUR,3526,KABUPATEN BANGKALAN,2020-01,BAWANG PUTIH,0.0,RP/KG,2020
26,10326,35,JAWA TIMUR,3526,KABUPATEN BANGKALAN,2020-01,CABAI BESAR,0.0,RP/KG,2020
26,10426,35,JAWA TIMUR,3526,KABUPATEN BANGKALAN,2020-01,CABAI RAWIT,0.0,RP/KG,2020
27,10527,35,JAWA TIMUR,3527,KABUPATEN SAMPANG,2020-01,BAWANG MERAH,0.0,RP/KG,2020
27,10627,35,JAWA TIMUR,3527,KABUPATEN SAMPANG,2020-01,BAWANG PUTIH,0.0,RP/KG,2020
27,10727,35,JAWA TIMUR,3527,KABUPATEN SAMPANG,2020-01,CABAI BESAR,0.0,RP/KG,2020
27,10827,35,JAWA TIMUR,3527,KABUPATEN SAMPANG,2020-01,CABAI RAWIT,0.0,RP/KG,2020
28,10928,35,JAWA TIMUR,3528,KABUPATEN PAMEKASAN,2020-01,BAWANG MERAH,0.0,RP/KG,2020
28,11028,35,JAWA TIMUR,3528,KABUPATEN PAMEKASAN,2020-01,BAWANG PUTIH,0.0,RP/KG,2020
28,11128,35,JAWA TIMUR,3528,KABUPATEN PAMEKASAN,2020-01,CABAI BESAR,0.0,RP/KG,2020
28,11228,35,JAWA TIMUR,3528,KABUPATEN PAMEKASAN,2020-01,CABAI RAWIT,0.0,RP/KG,2020
29,11329,35,JAWA TIMUR,3529,KABUPATEN SUMENEP,2020-01,BAWANG MERAH,0.0,RP/KG,2020
29,11429,35,JAWA TIMUR,3529,KABUPATEN SUMENEP,2020-01,BAWANG PUTIH,0.0,RP/KG,2020
29,11529,35,JAWA TIMUR,3529,KABUPATEN SUMENEP,2020-01,CABAI BESAR,0.0,RP/KG,2020
29,11629,35,JAWA TIMUR,3529,KABUPATEN SUMENEP,2020-01,CABAI RAWIT,52912.0,RP/KG,2020
30,11730,35,JAWA TIMUR,3571,KOTA KEDIRI,2020-01,BAWANG MERAH,0.0,RP/KG,2020
30,11830,35,JAWA TIMUR,3571,KOTA KEDIRI,2020-01,BAWANG PUTIH,0.0,RP/KG,2020
30,11930,35,JAWA TIMUR,3571,KOTA KEDIRI,2020-01,CABAI BESAR,0.0,RP/KG,2020
30,12030,35,JAWA TIMUR,3571,KOTA KEDIRI,2020-01,CABAI RAWIT,0.0,RP/KG,2020
31,12131,35,JAWA TIMUR,3572,KOTA BLITAR,2020-01,BAWANG MERAH,0.0,RP/KG,2020
31,12231,35,JAWA TIMUR,3572,KOTA BLITAR,2020-01,BAWANG PUTIH,0.0,RP/KG,2020
31,12331,35,JAWA TIMUR,3572,KOTA BLITAR,2020-01,CABAI BESAR,0.0,RP/KG,2020
31,12431,35,JAWA TIMUR,3572,KOTA BLITAR,2020-01,CABAI RAWIT,0.0,RP/KG,2020
32,12532,35,JAWA TIMUR,3573,KOTA MALANG,2020-01,BAWANG MERAH,0.0,RP/KG,2020
32,12632,35,JAWA TIMUR,3573,KOTA MALANG,2020-01,BAWANG PUTIH,0.0,RP/KG,2020
32,12732,35,JAWA TIMUR,3573,KOTA MALANG,2020-01,CABAI BESAR,0.0,RP/KG,2020
32,12832,35,JAWA TIMUR,3573,KOTA MALANG,2020-01,CABAI RAWIT,0.0,RP/KG,2020
33,12933,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2020-01,BAWANG MERAH,0.0,RP/KG,2020
33,13033,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2020-01,BAWANG PUTIH,0.0,RP/KG,2020
33,13133,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2020-01,CABAI BESAR,0.0,RP/KG,2020
33,13233,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2020-01,CABAI RAWIT,0.0,RP/KG,2020
34,13334,35,JAWA TIMUR,3575,KOTA PASURUAN,2020-01,BAWANG MERAH,0.0,RP/KG,2020
34,13434,35,JAWA TIMUR,3575,KOTA PASURUAN,2020-01,BAWANG PUTIH,0.0,RP/KG,2020
34,13534,35,JAWA TIMUR,3575,KOTA PASURUAN,2020-01,CABAI BESAR,0.0,RP/KG,2020
34,13634,35,JAWA TIMUR,3575,KOTA PASURUAN,2020-01,CABAI RAWIT,0.0,RP/KG,2020
35,13735,35,JAWA TIMUR,3576,KOTA MOJOKERTO,2020-01,BAWANG MERAH,0.0,RP/KG,2020
35,13835,35,JAWA TIMUR,3576,KOTA MOJOKERTO,2020-01,BAWANG PUTIH,0.0,RP/KG,2020
35,13935,35,JAWA TIMUR,3576,KOTA MOJOKERTO,2020-01,CABAI BESAR,0.0,RP/KG,2020
35,14035,35,JAWA TIMUR,3576,KOTA MOJOKERTO,2020-01,CABAI RAWIT,0.0,RP/KG,2020
36,14136,35,JAWA TIMUR,3577,KOTA MADIUN,2020-01,BAWANG MERAH,0.0,RP/KG,2020
36,14236,35,JAWA TIMUR,3577,KOTA MADIUN,2020-01,BAWANG PUTIH,0.0,RP/KG,2020
36,14336,35,JAWA TIMUR,3577,KOTA MADIUN,2020-01,CABAI BESAR,0.0,RP/KG,2020
36,14436,35,JAWA TIMUR,3577,KOTA MADIUN,2020-01,CABAI RAWIT,0.0,RP/KG,2020
37,14537,35,JAWA TIMUR,3578,KOTA SURABAYA,2020-01,BAWANG MERAH,0.0,RP/KG,2020
37,14637,35,JAWA TIMUR,3578,KOTA SURABAYA,2020-01,BAWANG PUTIH,0.0,RP/KG,2020
37,14737,35,JAWA TIMUR,3578,KOTA SURABAYA,2020-01,CABAI BESAR,0.0,RP/KG,2020
37,14837,35,JAWA TIMUR,3578,KOTA SURABAYA,2020-01,CABAI RAWIT,0.0,RP/KG,2020
38,14938,35,JAWA TIMUR,3579,KOTA BATU,2020-01,BAWANG MERAH,0.0,RP/KG,2020
38,15038,35,JAWA TIMUR,3579,KOTA BATU,2020-01,BAWANG PUTIH,0.0,RP/KG,2020
38,15138,35,JAWA TIMUR,3579,KOTA BATU,2020-01,CABAI BESAR,0.0,RP/KG,2020
38,15238,35,JAWA TIMUR,3579,KOTA BATU,2020-01,CABAI RAWIT,0.0,RP/KG,2020
39,15339,35,JAWA TIMUR,3501,KABUPATEN PACITAN,2020-02,BAWANG MERAH,0.0,RP/KG,2020
39,15439,35,JAWA TIMUR,3501,KABUPATEN PACITAN,2020-02,BAWANG PUTIH,0.0,RP/KG,2020
39,15539,35,JAWA TIMUR,3501,KABUPATEN PACITAN,2020-02,CABAI BESAR,0.0,RP/KG,2020
39,15639,35,JAWA TIMUR,3501,KABUPATEN PACITAN,2020-02,CABAI RAWIT,0.0,RP/KG,2020
40,15740,35,JAWA TIMUR,3502,KABUPATEN PONOROGO,2020-02,BAWANG MERAH,0.0,RP/KG,2020
40,15840,35,JAWA TIMUR,3502,KABUPATEN PONOROGO,2020-02,BAWANG PUTIH,0.0,RP/KG,2020
40,15940,35,JAWA TIMUR,3502,KABUPATEN PONOROGO,2020-02,CABAI BESAR,0.0,RP/KG,2020
40,16040,35,JAWA TIMUR,3502,KABUPATEN PONOROGO,2020-02,CABAI RAWIT,0.0,RP/KG,2020
41,16141,35,JAWA TIMUR,3503,KABUPATEN TRENGGALEK,2020-02,BAWANG MERAH,0.0,RP/KG,2020
41,16241,35,JAWA TIMUR,3503,KABUPATEN TRENGGALEK,2020-02,BAWANG PUTIH,0.0,RP/KG,2020
41,16341,35,JAWA TIMUR,3503,KABUPATEN TRENGGALEK,2020-02,CABAI BESAR,0.0,RP/KG,2020
41,16441,35,JAWA TIMUR,3503,KABUPATEN TRENGGALEK,2020-02,CABAI RAWIT,0.0,RP/KG,2020
42,16542,35,JAWA TIMUR,3504,KABUPATEN TULUNGAGUNG,2020-02,BAWANG MERAH,0.0,RP/KG,2020
42,16642,35,JAWA TIMUR,3504,KABUPATEN TULUNGAGUNG,2020-02,BAWANG PUTIH,0.0,RP/KG,2020
42,16742,35,JAWA TIMUR,3504,KABUPATEN TULUNGAGUNG,2020-02,CABAI BESAR,0.0,RP/KG,2020
42,16842,35,JAWA TIMUR,3504,KABUPATEN TULUNGAGUNG,2020-02,CABAI RAWIT,0.0,RP/KG,2020
43,16943,35,JAWA TIMUR,3572,KOTA BLITAR,2020-02,BAWANG MERAH,34768.0,RP/KG,2020
43,17043,35,JAWA TIMUR,3572,KOTA BLITAR,2020-02,BAWANG PUTIH,0.0,RP/KG,2020
43,17143,35,JAWA TIMUR,3572,KOTA BLITAR,2020-02,CABAI BESAR,0.0,RP/KG,2020
43,17243,35,JAWA TIMUR,3572,KOTA BLITAR,2020-02,CABAI RAWIT,33804.0,RP/KG,2020
44,17344,35,JAWA TIMUR,3571,KOTA KEDIRI,2020-02,BAWANG MERAH,36290.0,RP/KG,2020
44,17444,35,JAWA TIMUR,3571,KOTA KEDIRI,2020-02,BAWANG PUTIH,0.0,RP/KG,2020
44,17544,35,JAWA TIMUR,3571,KOTA KEDIRI,2020-02,CABAI BESAR,44737.0,RP/KG,2020
44,17644,35,JAWA TIMUR,3571,KOTA KEDIRI,2020-02,CABAI RAWIT,34116.0,RP/KG,2020
45,17745,35,JAWA TIMUR,3573,KOTA MALANG,2020-02,BAWANG MERAH,36750.0,RP/KG,2020
45,17845,35,JAWA TIMUR,3573,KOTA MALANG,2020-02,BAWANG PUTIH,0.0,RP/KG,2020
45,17945,35,JAWA TIMUR,3573,KOTA MALANG,2020-02,CABAI BESAR,46768.0,RP/KG,2020
45,18045,35,JAWA TIMUR,3573,KOTA MALANG,2020-02,CABAI RAWIT,34714.0,RP/KG,2020
46,18146,35,JAWA TIMUR,3508,KABUPATEN LUMAJANG,2020-02,BAWANG MERAH,0.0,RP/KG,2020
46,18246,35,JAWA TIMUR,3508,KABUPATEN LUMAJANG,2020-02,BAWANG PUTIH,0.0,RP/KG,2020
46,18346,35,JAWA TIMUR,3508,KABUPATEN LUMAJANG,2020-02,CABAI BESAR,0.0,RP/KG,2020
46,18446,35,JAWA TIMUR,3508,KABUPATEN LUMAJANG,2020-02,CABAI RAWIT,0.0,RP/KG,2020
