periode,status_penanaman_modal,regional,negara,sektor_utama,nama_sektor,deskripsi_kbli_2digit,provinsi,kabupaten_kota,jawa_luar_jawa,pulau,investasi_rp_juta,investasi_us_ribu,tki
2022 - Triwulan 2,PMA,Asia,Singapura,Sektor Sekunder,Industri Lainnya,"(38-2020) Pengumpulan, Treatment dan Pembuangan Limbah dan Sampah serta Aktivitas Pemulihan Material",Jawa Timur,Kabupaten Lamongan,Jawa,Jawa,0,0,0
2022 - Triwulan 2,PMA,Asia,Singapura,Sektor Sekunder,Industri Lainnya,"(38-2020) Pengumpulan, Treatment dan Pembuangan Limbah dan Sampah serta Aktivitas Pemulihan Material",Jawa Timur,Kabupaten Sidoarjo,Jawa,Jawa,0,0,0
2022 - Triwulan 2,PMA,Asia,Singapura,Sektor Sekunder,Industri Lainnya,"(38-2020) Pengumpulan, Treatment dan Pembuangan Limbah dan Sampah serta Aktivitas Pemulihan Material",Jawa Timur,Kota Surabaya,Jawa,Jawa,36033.4,2511,0
2022 - Triwulan 2,PMA,Asia,Singapura,Sektor Sekunder,"Industri Logam Dasar, Barang Logam, Bukan Mesin dan Peralatannya","(25-2020) Industri Barang Logam, Bukan Mesin Dan Peralatannya",Jawa Timur,Kabupaten Sidoarjo,Jawa,Jawa,0,0,0
2022 - Triwulan 2,PMA,Asia,Singapura,Sektor Sekunder,Industri Makanan,(10-2020) Industri Makanan,Jawa Timur,Kabupaten Banyuwangi,Jawa,Jawa,1514,105.5,0
2022 - Triwulan 2,PMA,Asia,Singapura,Sektor Sekunder,Industri Makanan,(10-2020) Industri Makanan,Jawa Timur,Kabupaten Blitar,Jawa,Jawa,0,0,0
2022 - Triwulan 2,PMA,Asia,Singapura,Sektor Sekunder,Industri Makanan,(10-2020) Industri Makanan,Jawa Timur,Kabupaten Gresik,Jawa,Jawa,125540.7,8748.4,25
2022 - Triwulan 2,PMA,Asia,Singapura,Sektor Sekunder,Industri Makanan,(10-2020) Industri Makanan,Jawa Timur,Kabupaten Madiun,Jawa,Jawa,400,27.9,0
2022 - Triwulan 2,PMA,Asia,Singapura,Sektor Sekunder,Industri Makanan,(10-2020) Industri Makanan,Jawa Timur,Kabupaten Malang,Jawa,Jawa,93900.3,6543.6,0
2022 - Triwulan 2,PMA,Asia,Singapura,Sektor Sekunder,Industri Makanan,(10-2020) Industri Makanan,Jawa Timur,Kabupaten Mojokerto,Jawa,Jawa,0,0,0
2022 - Triwulan 2,PMA,Asia,Singapura,Sektor Sekunder,Industri Makanan,(10-2020) Industri Makanan,Jawa Timur,Kabupaten Ngawi,Jawa,Jawa,7.2,0.5,0
2022 - Triwulan 2,PMA,Asia,Singapura,Sektor Sekunder,Industri Makanan,(10-2020) Industri Makanan,Jawa Timur,Kabupaten Pasuruan,Jawa,Jawa,142989.6,9964.4,31
2022 - Triwulan 2,PMA,Asia,Singapura,Sektor Sekunder,Industri Makanan,(10-2020) Industri Makanan,Jawa Timur,Kabupaten Sidoarjo,Jawa,Jawa,14357.4,1000.5,0
2022 - Triwulan 2,PMA,Asia,Singapura,Sektor Sekunder,Industri Makanan,(10-2020) Industri Makanan,Jawa Timur,Kota Surabaya,Jawa,Jawa,0,0,0
2022 - Triwulan 2,PMA,Asia,Singapura,Sektor Sekunder,Industri Makanan,(11-2015) Industri minuman,Jawa Timur,Kabupaten Jember,Jawa,Jawa,0,0,0
2022 - Triwulan 2,PMA,Asia,Singapura,Sektor Sekunder,Industri Makanan,(11-2015) Industri minuman,Jawa Timur,Kabupaten Nganjuk,Jawa,Jawa,0,0,0
2022 - Triwulan 2,PMA,Asia,Singapura,Sektor Sekunder,Industri Makanan,(11-2015) Industri minuman,Jawa Timur,Kabupaten Pasuruan,Jawa,Jawa,0,0,0
2022 - Triwulan 2,PMA,Asia,Singapura,Sektor Sekunder,Industri Makanan,(11-2015) Industri minuman,Jawa Timur,Kabupaten Sumenep,Jawa,Jawa,0,0,0
2022 - Triwulan 2,PMA,Asia,Singapura,Sektor Sekunder,Industri Makanan,(11-2020) Industri Minuman,Jawa Timur,Kabupaten Banyuwangi,Jawa,Jawa,5248.3,365.7,0
2022 - Triwulan 2,PMA,Asia,Singapura,Sektor Sekunder,Industri Makanan,(11-2020) Industri Minuman,Jawa Timur,Kabupaten Pasuruan,Jawa,Jawa,20179.3,1406.2,0
2022 - Triwulan 2,PMA,Asia,Singapura,Sektor Sekunder,Industri Makanan,(11-2020) Industri Minuman,Jawa Timur,Kabupaten Sidoarjo,Jawa,Jawa,0,0,0
2022 - Triwulan 2,PMA,Asia,Singapura,Sektor Sekunder,Industri Makanan,(12-2020) Industri Pengolahan Tembakau,Jawa Timur,Kabupaten Pasuruan,Jawa,Jawa,0,0,43
2022 - Triwulan 2,PMA,Asia,Singapura,Sektor Sekunder,"Industri  Mesin, Elektronik, Instrumen Kedokteran, Peralatan Listrik, Presisi, Optik dan Jam",(27-2020) Industri Peralatan Listrik,Jawa Timur,Kabupaten Mojokerto,Jawa,Jawa,119.9,8.4,0
2022 - Triwulan 2,PMA,Asia,Singapura,Sektor Sekunder,"Industri  Mesin, Elektronik, Instrumen Kedokteran, Peralatan Listrik, Presisi, Optik dan Jam",(28-2020) Industri Mesin Dan Perlengkapan ytdl,Jawa Timur,Kabupaten Pasuruan,Jawa,Jawa,0,0,0
2022 - Triwulan 2,PMA,Asia,Singapura,Sektor Sekunder,Industri Mineral Non Logam,(23-2020) Industri Barang Galian Bukan Logam,Jawa Timur,Kabupaten Mojokerto,Jawa,Jawa,0.1,0,3
2022 - Triwulan 2,PMA,Asia,Singapura,Sektor Sekunder,Industri Tekstil,(13-2020) Industri tekstil,Jawa Timur,Kabupaten Pasuruan,Jawa,Jawa,0,0,295
2022 - Triwulan 2,PMA,Asia,Singapura,Sektor Tersier,Hotel dan Restoran,(55-2020) Penyediaan Akomodasi,Jawa Timur,Kota Malang,Jawa,Jawa,10112.7,704.7,0
2022 - Triwulan 2,PMA,Asia,Singapura,Sektor Tersier,Hotel dan Restoran,(56-2020) Penyediaan Makanan Dan Minuman,Jawa Timur,Kabupaten Jember,Jawa,Jawa,0,0,0
2022 - Triwulan 2,PMA,Asia,Singapura,Sektor Tersier,Hotel dan Restoran,(56-2020) Penyediaan Makanan Dan Minuman,Jawa Timur,Kota Malang,Jawa,Jawa,7.9,0.6,0
2022 - Triwulan 2,PMA,Asia,Singapura,Sektor Tersier,Hotel dan Restoran,(56-2020) Penyediaan Makanan Dan Minuman,Jawa Timur,Kota Surabaya,Jawa,Jawa,4421.7,308.4,0
2022 - Triwulan 2,PMA,Asia,Singapura,Sektor Tersier,Jasa Lainnya,(63-2020) Aktivitas Jasa Informasi,Jawa Timur,Kota Surabaya,Jawa,Jawa,623.3,43.4,19
2022 - Triwulan 2,PMA,Asia,Singapura,Sektor Tersier,Jasa Lainnya,(70-2020) Aktivitas Kantor Pusat dan Konsultasi Manajemen,Jawa Timur,Kota Surabaya,Jawa,Jawa,0,0,0
2022 - Triwulan 2,PMA,Asia,Singapura,Sektor Tersier,Jasa Lainnya,(71-2020) Aktivitas Arsitektur Dan Keinsinyuran; Analisis Dan Uji Teknis,Jawa Timur,Kabupaten Pasuruan,Jawa,Jawa,0,0,8
2022 - Triwulan 2,PMA,Asia,Singapura,Sektor Tersier,Jasa Lainnya,(71-2020) Aktivitas Arsitektur Dan Keinsinyuran; Analisis Dan Uji Teknis,Jawa Timur,Kota Surabaya,Jawa,Jawa,0,0,0
2022 - Triwulan 2,PMA,Asia,Singapura,Sektor Tersier,Konstruksi,(43-2020) Konstruksi Khusus,Jawa Timur,Kota Surabaya,Jawa,Jawa,0,0,0
2022 - Triwulan 2,PMA,Asia,Singapura,Sektor Tersier,"Listrik, Gas dan Air","(35-2020) Pengadaan Listrik, Gas, Uap/Air Panas Dan Udara Dingin",Jawa Timur,Kota Surabaya,Jawa,Jawa,0,0,0
2022 - Triwulan 2,PMA,Asia,Singapura,Sektor Tersier,"Listrik, Gas dan Air",(36-2020) Treatment Air,Jawa Timur,Kabupaten Sidoarjo,Jawa,Jawa,6.7,0.4,0
2022 - Triwulan 2,PMA,Asia,Singapura,Sektor Tersier,Perdagangan dan Reparasi,(33-2020) Reparasi dan pemasangan mesin dan peralatan,Jawa Timur,Kabupaten Sidoarjo,Jawa,Jawa,28050,1954.7,0
2022 - Triwulan 2,PMA,Asia,Singapura,Sektor Tersier,Perdagangan dan Reparasi,(33-2020) Reparasi dan pemasangan mesin dan peralatan,Jawa Timur,Kota Surabaya,Jawa,Jawa,0,0,0
2022 - Triwulan 2,PMA,Asia,Singapura,Sektor Tersier,Perdagangan dan Reparasi,"(45-2020) Perdagangan, Reparasi dan Perawatan Mobil dan Sepeda Motor",Jawa Timur,Kota Surabaya,Jawa,Jawa,0,0,3
2022 - Triwulan 2,PMA,Asia,Singapura,Sektor Tersier,Perdagangan dan Reparasi,"(46-2020) Perdagangan Besar, Bukan Mobil Dan Sepeda Motor",Jawa Timur,Kabupaten Banyuwangi,Jawa,Jawa,38.3,2.7,0
2022 - Triwulan 2,PMA,Asia,Singapura,Sektor Tersier,Perdagangan dan Reparasi,"(46-2020) Perdagangan Besar, Bukan Mobil Dan Sepeda Motor",Jawa Timur,Kabupaten Gresik,Jawa,Jawa,8232.5,573.8,13
2022 - Triwulan 2,PMA,Asia,Singapura,Sektor Tersier,Perdagangan dan Reparasi,"(46-2020) Perdagangan Besar, Bukan Mobil Dan Sepeda Motor",Jawa Timur,Kabupaten Jember,Jawa,Jawa,32.1,2.2,1
2022 - Triwulan 2,PMA,Asia,Singapura,Sektor Tersier,Perdagangan dan Reparasi,"(46-2020) Perdagangan Besar, Bukan Mobil Dan Sepeda Motor",Jawa Timur,Kabupaten Jombang,Jawa,Jawa,0.2,0,0
2022 - Triwulan 2,PMA,Asia,Singapura,Sektor Tersier,Perdagangan dan Reparasi,"(46-2020) Perdagangan Besar, Bukan Mobil Dan Sepeda Motor",Jawa Timur,Kabupaten Kediri,Jawa,Jawa,3.1,0.2,3
2022 - Triwulan 2,PMA,Asia,Singapura,Sektor Tersier,Perdagangan dan Reparasi,"(46-2020) Perdagangan Besar, Bukan Mobil Dan Sepeda Motor",Jawa Timur,Kabupaten Malang,Jawa,Jawa,118.4,8.2,0
2022 - Triwulan 2,PMA,Asia,Singapura,Sektor Tersier,Perdagangan dan Reparasi,"(46-2020) Perdagangan Besar, Bukan Mobil Dan Sepeda Motor",Jawa Timur,Kabupaten Pamekasan,Jawa,Jawa,0.6,0,0
2022 - Triwulan 2,PMA,Asia,Singapura,Sektor Tersier,Perdagangan dan Reparasi,"(46-2020) Perdagangan Besar, Bukan Mobil Dan Sepeda Motor",Jawa Timur,Kabupaten Pasuruan,Jawa,Jawa,4681.4,326.2,18
2022 - Triwulan 2,PMA,Asia,Singapura,Sektor Tersier,Perdagangan dan Reparasi,"(46-2020) Perdagangan Besar, Bukan Mobil Dan Sepeda Motor",Jawa Timur,Kabupaten Sidoarjo,Jawa,Jawa,102.5,7.2,0
2022 - Triwulan 2,PMA,Asia,Singapura,Sektor Tersier,Perdagangan dan Reparasi,"(46-2020) Perdagangan Besar, Bukan Mobil Dan Sepeda Motor",Jawa Timur,Kabupaten Situbondo,Jawa,Jawa,3681,256.5,62
2022 - Triwulan 2,PMA,Asia,Singapura,Sektor Tersier,Perdagangan dan Reparasi,"(46-2020) Perdagangan Besar, Bukan Mobil Dan Sepeda Motor",Jawa Timur,Kabupaten Tuban,Jawa,Jawa,0.2,0,0
2022 - Triwulan 2,PMA,Asia,Singapura,Sektor Tersier,Perdagangan dan Reparasi,"(46-2020) Perdagangan Besar, Bukan Mobil Dan Sepeda Motor",Jawa Timur,Kota Blitar,Jawa,Jawa,74.6,5.2,0
2022 - Triwulan 2,PMA,Asia,Singapura,Sektor Tersier,Perdagangan dan Reparasi,"(46-2020) Perdagangan Besar, Bukan Mobil Dan Sepeda Motor",Jawa Timur,Kota Kediri,Jawa,Jawa,0.5,0,0
2022 - Triwulan 2,PMA,Asia,Singapura,Sektor Tersier,Perdagangan dan Reparasi,"(46-2020) Perdagangan Besar, Bukan Mobil Dan Sepeda Motor",Jawa Timur,Kota Madiun,Jawa,Jawa,1,0.1,0
2022 - Triwulan 2,PMA,Asia,Singapura,Sektor Tersier,Perdagangan dan Reparasi,"(46-2020) Perdagangan Besar, Bukan Mobil Dan Sepeda Motor",Jawa Timur,Kota Pasuruan,Jawa,Jawa,69.8,4.9,0
2022 - Triwulan 2,PMA,Asia,Singapura,Sektor Tersier,Perdagangan dan Reparasi,"(46-2020) Perdagangan Besar, Bukan Mobil Dan Sepeda Motor",Jawa Timur,Kota Probolinggo,Jawa,Jawa,50.7,3.5,0
2022 - Triwulan 2,PMA,Asia,Singapura,Sektor Tersier,Perdagangan dan Reparasi,"(46-2020) Perdagangan Besar, Bukan Mobil Dan Sepeda Motor",Jawa Timur,Kota Surabaya,Jawa,Jawa,0,0,0
2022 - Triwulan 2,PMA,Asia,Singapura,Sektor Tersier,Perdagangan dan Reparasi,"(47-2020) Perdagangan Eceran, Bukan Mobil Dan Motor",Jawa Timur,Kota Surabaya,Jawa,Jawa,0,0,0
2022 - Triwulan 2,PMA,Asia,Singapura,Sektor Tersier,"Perumahan, Kawasan Industri dan Perkantoran",(68-2020) Real Estat,Jawa Timur,Kabupaten Sidoarjo,Jawa,Jawa,0,0,0
2022 - Triwulan 2,PMA,Asia,Singapura,Sektor Tersier,"Perumahan, Kawasan Industri dan Perkantoran",(68-2020) Real Estat,Jawa Timur,Kota Surabaya,Jawa,Jawa,2.2,0.2,0
2022 - Triwulan 2,PMA,Asia,Singapura,Sektor Tersier,"Transportasi, Gudang dan Telekomunikasi",(50-2015) Angkutan perairan,Jawa Timur,Kabupaten Sumenep,Jawa,Jawa,0,0,0
2022 - Triwulan 2,PMA,Asia,Singapura,Sektor Tersier,"Transportasi, Gudang dan Telekomunikasi",(52-2020) Pergudangan dan Aktivitas Penunjang Angkutan,Jawa Timur,Kabupaten Mojokerto,Jawa,Jawa,0,0,0
2022 - Triwulan 2,PMA,Asia,Singapura,Sektor Tersier,"Transportasi, Gudang dan Telekomunikasi",(52-2020) Pergudangan dan Aktivitas Penunjang Angkutan,Jawa Timur,Kabupaten Sidoarjo,Jawa,Jawa,34013.3,2370.2,0
2022 - Triwulan 2,PMA,Asia,Singapura,Sektor Tersier,"Transportasi, Gudang dan Telekomunikasi",(52-2020) Pergudangan dan Aktivitas Penunjang Angkutan,Jawa Timur,Kota Surabaya,Jawa,Jawa,0,0,0
2022 - Triwulan 2,PMA,Asia,Taiwan,Sektor Sekunder,Industri Barang dari Kulit dan Alas Kaki,"(15-2020) Industri Kulit, Barang dari Kulit dan Alas Kaki",Jawa Timur,Kabupaten Bojonegoro,Jawa,Jawa,788,54.9,0
2022 - Triwulan 2,PMA,Asia,Taiwan,Sektor Sekunder,Industri Barang dari Kulit dan Alas Kaki,"(15-2020) Industri Kulit, Barang dari Kulit dan Alas Kaki",Jawa Timur,Kabupaten Pasuruan,Jawa,Jawa,0,0,0
2022 - Triwulan 2,PMA,Asia,Taiwan,Sektor Sekunder,Industri Barang dari Kulit dan Alas Kaki,"(15-2020) Industri Kulit, Barang dari Kulit dan Alas Kaki",Jawa Timur,Kabupaten Sidoarjo,Jawa,Jawa,2931.3,204.3,17
2022 - Triwulan 2,PMA,Asia,Taiwan,Sektor Sekunder,Industri Karet dan Plastik,"(22-2020) Industri Karet, Barang Dari Karet Dan Plastik",Jawa Timur,Kabupaten Gresik,Jawa,Jawa,0,0,0
2022 - Triwulan 2,PMA,Asia,Taiwan,Sektor Sekunder,Industri Kayu,"(16-2020) Industri Kayu, Barang dari Kayu dan Gabus (Tidak Termasuk Furnitur) dan Barang Anyaman dari Bambu, Rotan dan Sejenisnya",Jawa Timur,Kota Surabaya,Jawa,Jawa,3800,264.8,0
2022 - Triwulan 2,PMA,Asia,Taiwan,Sektor Sekunder,Industri Kertas dan Percetakan,(17-2020) Industri Kertas dan Barang Dari Kertas,Jawa Timur,Kabupaten Sidoarjo,Jawa,Jawa,0,0,7
2022 - Triwulan 2,PMA,Asia,Taiwan,Sektor Sekunder,Industri Kimia Dan Farmasi,(20-2020) Industri Bahan Kimia Dan Barang Dari Bahan Kimia,Jawa Timur,Kabupaten Mojokerto,Jawa,Jawa,0,0,1
2022 - Triwulan 2,PMA,Asia,Taiwan,Sektor Sekunder,Industri Kimia Dan Farmasi,(20-2020) Industri Bahan Kimia Dan Barang Dari Bahan Kimia,Jawa Timur,Kabupaten Sidoarjo,Jawa,Jawa,0,0,0
2022 - Triwulan 2,PMA,Asia,Taiwan,Sektor Sekunder,"Industri Logam Dasar, Barang Logam, Bukan Mesin dan Peralatannya",(24-2020) Industri Logam Dasar,Jawa Timur,Kabupaten Gresik,Jawa,Jawa,3106.2,216.5,25
2022 - Triwulan 2,PMA,Asia,Taiwan,Sektor Sekunder,"Industri Logam Dasar, Barang Logam, Bukan Mesin dan Peralatannya",(24-2020) Industri Logam Dasar,Jawa Timur,Kabupaten Lamongan,Jawa,Jawa,4950.9,345,79
2022 - Triwulan 2,PMA,Asia,Taiwan,Sektor Sekunder,"Industri Logam Dasar, Barang Logam, Bukan Mesin dan Peralatannya",(24-2020) Industri Logam Dasar,Jawa Timur,Kabupaten Mojokerto,Jawa,Jawa,472.7,32.9,2
2022 - Triwulan 2,PMA,Asia,Taiwan,Sektor Sekunder,"Industri Logam Dasar, Barang Logam, Bukan Mesin dan Peralatannya","(25-2020) Industri Barang Logam, Bukan Mesin Dan Peralatannya",Jawa Timur,Kabupaten Mojokerto,Jawa,Jawa,0,0,0
2022 - Triwulan 2,PMA,Asia,Taiwan,Sektor Sekunder,Industri Makanan,(10-2020) Industri Makanan,Jawa Timur,Kota Probolinggo,Jawa,Jawa,0,0,0
2022 - Triwulan 2,PMA,Asia,Taiwan,Sektor Sekunder,"Industri  Mesin, Elektronik, Instrumen Kedokteran, Peralatan Listrik, Presisi, Optik dan Jam","(26-2020) Industri Komputer, Barang Elektronik Dan Optik",Jawa Timur,Kabupaten Mojokerto,Jawa,Jawa,633.5,44.1,0
2022 - Triwulan 2,PMA,Asia,Taiwan,Sektor Sekunder,Industri Tekstil,(13-2020) Industri tekstil,Jawa Timur,Kabupaten Mojokerto,Jawa,Jawa,0,0,0
2022 - Triwulan 2,PMA,Asia,Taiwan,Sektor Tersier,Perdagangan dan Reparasi,"(46-2020) Perdagangan Besar, Bukan Mobil Dan Sepeda Motor",Jawa Timur,Kabupaten Mojokerto,Jawa,Jawa,0,0,0
2022 - Triwulan 2,PMA,Asia,Taiwan,Sektor Tersier,Perdagangan dan Reparasi,"(46-2020) Perdagangan Besar, Bukan Mobil Dan Sepeda Motor",Jawa Timur,Kabupaten Sidoarjo,Jawa,Jawa,0,0,0
2022 - Triwulan 2,PMA,Asia,Taiwan,Sektor Tersier,Perdagangan dan Reparasi,"(46-2020) Perdagangan Besar, Bukan Mobil Dan Sepeda Motor",Jawa Timur,Kota Probolinggo,Jawa,Jawa,0,0,0
2022 - Triwulan 2,PMA,Asia,Taiwan,Sektor Tersier,Perdagangan dan Reparasi,"(47-2020) Perdagangan Eceran, Bukan Mobil Dan Motor",Jawa Timur,Kabupaten Mojokerto,Jawa,Jawa,0,0,0
2022 - Triwulan 2,PMA,Asia,Taiwan,Sektor Tersier,"Transportasi, Gudang dan Telekomunikasi",(49-2020) Angkutan Darat dan Angkutan melalui Saluran Pipa,Jawa Timur,Kota Surabaya,Jawa,Jawa,1000,69.7,1
2022 - Triwulan 2,PMA,Asia,Taiwan,Sektor Tersier,"Transportasi, Gudang dan Telekomunikasi",(52-2020) Pergudangan dan Aktivitas Penunjang Angkutan,Jawa Timur,Kota Probolinggo,Jawa,Jawa,0,0,0
2022 - Triwulan 2,PMA,Asia,Thailand,Sektor Sekunder,Industri Kendaraan Bermotor dan Alat Transportasi Lain,"(29-2020) Industri Kendaraan Bermotor, Trailer Dan Semi Trailer",Jawa Timur,Kota Surabaya,Jawa,Jawa,1115.5,77.7,0
2022 - Triwulan 2,PMA,Asia,Thailand,Sektor Sekunder,Industri Mineral Non Logam,(23-2020) Industri Barang Galian Bukan Logam,Jawa Timur,Kabupaten Gresik,Jawa,Jawa,0,0,0
2022 - Triwulan 2,PMA,Asia,Thailand,Sektor Tersier,Perdagangan dan Reparasi,"(46-2020) Perdagangan Besar, Bukan Mobil Dan Sepeda Motor",Jawa Timur,Kota Surabaya,Jawa,Jawa,30.1,2.1,0
2022 - Triwulan 2,PMA,Asia,Vietnam ,Sektor Tersier,Perdagangan dan Reparasi,"(46-2020) Perdagangan Besar, Bukan Mobil Dan Sepeda Motor",Jawa Timur,Kota Batu,Jawa,Jawa,10,0.7,0
2022 - Triwulan 2,PMA,Australia,Australia,Sektor Primer,Perikanan,(03-2020) Perikanan,Jawa Timur,Kota Surabaya,Jawa,Jawa,405.6,28.3,0
2022 - Triwulan 2,PMA,Australia,Australia,Sektor Sekunder,Industri Barang dari Kulit dan Alas Kaki,"(15-2020) Industri Kulit, Barang dari Kulit dan Alas Kaki",Jawa Timur,Kabupaten Jombang,Jawa,Jawa,1.3,0.1,9
2022 - Triwulan 2,PMA,Australia,Australia,Sektor Sekunder,Industri Barang dari Kulit dan Alas Kaki,"(15-2020) Industri Kulit, Barang dari Kulit dan Alas Kaki",Jawa Timur,Kabupaten Ngawi,Jawa,Jawa,1.3,0.1,2032
2022 - Triwulan 2,PMA,Australia,Australia,Sektor Sekunder,Industri Kertas dan Percetakan,(17-2020) Industri Kertas dan Barang Dari Kertas,Jawa Timur,Kabupaten Jombang,Jawa,Jawa,0.6,0,302
2022 - Triwulan 2,PMA,Australia,Australia,Sektor Sekunder,Industri Kertas dan Percetakan,(18-2020) Industri Pencetakan dan Reproduksi Media Rekaman,Jawa Timur,Kabupaten Jombang,Jawa,Jawa,0.6,0,320
2022 - Triwulan 2,PMA,Australia,Australia,Sektor Sekunder,Industri Kimia Dan Farmasi,(20-2020) Industri Bahan Kimia Dan Barang Dari Bahan Kimia,Jawa Timur,Kota Surabaya,Jawa,Jawa,24761.8,1725.6,0
2022 - Triwulan 2,PMA,Australia,Australia,Sektor Sekunder,"Industri Logam Dasar, Barang Logam, Bukan Mesin dan Peralatannya","(25-2020) Industri Barang Logam, Bukan Mesin Dan Peralatannya",Jawa Timur,Kabupaten Jombang,Jawa,Jawa,1.9,0.1,0
2022 - Triwulan 2,PMA,Australia,Australia,Sektor Sekunder,"Industri  Mesin, Elektronik, Instrumen Kedokteran, Peralatan Listrik, Presisi, Optik dan Jam",(28-2020) Industri Mesin Dan Perlengkapan ytdl,Jawa Timur,Kabupaten Sidoarjo,Jawa,Jawa,3146.7,219.3,0
2022 - Triwulan 2,PMA,Australia,Australia,Sektor Sekunder,"Industri  Mesin, Elektronik, Instrumen Kedokteran, Peralatan Listrik, Presisi, Optik dan Jam",(28-2020) Industri Mesin Dan Perlengkapan ytdl,Jawa Timur,Kota Surabaya,Jawa,Jawa,0,0,2
2022 - Triwulan 2,PMA,Australia,Australia,Sektor Tersier,Hotel dan Restoran,(56-2020) Penyediaan Makanan Dan Minuman,Jawa Timur,Kota Surabaya,Jawa,Jawa,0,0,0
2022 - Triwulan 2,PMA,Australia,Australia,Sektor Tersier,Perdagangan dan Reparasi,"(46-2020) Perdagangan Besar, Bukan Mobil Dan Sepeda Motor",Jawa Timur,Kabupaten Gresik,Jawa,Jawa,8506.9,592.8,0
2022 - Triwulan 2,PMA,Australia,Australia,Sektor Tersier,Perdagangan dan Reparasi,"(46-2020) Perdagangan Besar, Bukan Mobil Dan Sepeda Motor",Jawa Timur,Kota Surabaya,Jawa,Jawa,0,0,0
2022 - Triwulan 2,PMA,Australia,Kepulauan Marshall,Sektor Sekunder,Industri Kimia Dan Farmasi,(20-2020) Industri Bahan Kimia Dan Barang Dari Bahan Kimia,Jawa Timur,Kabupaten Gresik,Jawa,Jawa,0,0,0
2022 - Triwulan 2,PMA,Australia,Samoa Barat,Sektor Sekunder,Industri Barang dari Kulit dan Alas Kaki,"(15-2015) Industri kulit, barang dari kulit dan alas kaki",Jawa Timur,Kabupaten Pasuruan,Jawa,Jawa,0,0,0
2022 - Triwulan 2,PMA,Australia,Samoa Barat,Sektor Sekunder,Industri Makanan,(10-2020) Industri Makanan,Jawa Timur,Kabupaten Sidoarjo,Jawa,Jawa,275280.8,19183.3,0
2022 - Triwulan 2,PMA,Australia,Samoa Barat,Sektor Sekunder,Industri Makanan,(10-2020) Industri Makanan,Jawa Timur,Kota Surabaya,Jawa,Jawa,0,0,0
2022 - Triwulan 2,PMA,Australia,Samoa Barat,Sektor Sekunder,Industri Mineral Non Logam,(23-2015) Industri barang galian bukan logam,Jawa Timur,Kabupaten Sidoarjo,Jawa,Jawa,0,0,0
2022 - Triwulan 2,PMA,Australia,Samoa Barat,Sektor Sekunder,Industri Mineral Non Logam,(23-2015) Industri barang galian bukan logam,Jawa Timur,Kabupaten Tulungagung,Jawa,Jawa,0,0,0
2022 - Triwulan 2,PMA,Eropa,Belanda,Sektor Primer,"Tanaman Pangan, Perkebunan, dan Peternakan","(01-2020) Pertanian Tanaman, Peternakan, Perburuan dan Kegiatan YBDI",Jawa Timur,Kabupaten Banyuwangi,Jawa,Jawa,0,0,0
2022 - Triwulan 2,PMA,Eropa,Belanda,Sektor Primer,"Tanaman Pangan, Perkebunan, dan Peternakan","(01-2020) Pertanian Tanaman, Peternakan, Perburuan dan Kegiatan YBDI",Jawa Timur,Kabupaten Jember,Jawa,Jawa,7519.4,524,0
2022 - Triwulan 2,PMA,Eropa,Belanda,Sektor Primer,"Tanaman Pangan, Perkebunan, dan Peternakan","(01-2020) Pertanian Tanaman, Peternakan, Perburuan dan Kegiatan YBDI",Jawa Timur,Kabupaten Kediri,Jawa,Jawa,453.7,31.6,0
2022 - Triwulan 2,PMA,Eropa,Belanda,Sektor Primer,"Tanaman Pangan, Perkebunan, dan Peternakan","(01-2020) Pertanian Tanaman, Peternakan, Perburuan dan Kegiatan YBDI",Jawa Timur,Kabupaten Pasuruan,Jawa,Jawa,1401.9,97.7,0
2022 - Triwulan 2,PMA,Eropa,Belanda,Sektor Sekunder,Industri Barang dari Kulit dan Alas Kaki,"(15-2020) Industri Kulit, Barang dari Kulit dan Alas Kaki",Jawa Timur,Kabupaten Sidoarjo,Jawa,Jawa,0,0,0
2022 - Triwulan 2,PMA,Eropa,Belanda,Sektor Sekunder,Industri Karet dan Plastik,"(22-2020) Industri Karet, Barang Dari Karet Dan Plastik",Jawa Timur,Kabupaten Gresik,Jawa,Jawa,0,0,0
2022 - Triwulan 2,PMA,Eropa,Belanda,Sektor Sekunder,Industri Kayu,"(16-2020) Industri Kayu, Barang dari Kayu dan Gabus (Tidak Termasuk Furnitur) dan Barang Anyaman dari Bambu, Rotan dan Sejenisnya",Jawa Timur,Kabupaten Mojokerto,Jawa,Jawa,305,21.3,0
2022 - Triwulan 2,PMA,Eropa,Belanda,Sektor Sekunder,Industri Kertas dan Percetakan,(17-2020) Industri Kertas dan Barang Dari Kertas,Jawa Timur,Kabupaten Sidoarjo,Jawa,Jawa,405.3,28.2,0
2022 - Triwulan 2,PMA,Eropa,Belanda,Sektor Sekunder,Industri Kimia Dan Farmasi,(19-2020) Industri Produk Dari Batu Bara dan Pengilangan Minyak Bumi,Jawa Timur,Kabupaten Tuban,Jawa,Jawa,9322.4,649.6,76
2022 - Triwulan 2,PMA,Eropa,Belanda,Sektor Sekunder,Industri Kimia Dan Farmasi,(20-2020) Industri Bahan Kimia Dan Barang Dari Bahan Kimia,Jawa Timur,Kabupaten Pasuruan,Jawa,Jawa,6284.6,438,10
